damage_id,report_id,report_key,event_order,round_no,source,target,skill,buff,sample_type,observed_damage,pred_raw,pred_int_uncapped,pred_final,pred_grade_low,pred_grade_high,abs_diff,rel_error,obs_over_pred,target_hp_before,target_hp_after,is_lethal,setup_force,current_force,target_command,pierce_pct,target_eff_command,ignores_command,source_hp,skill_multiplier,troop_multiplier,unit_multiplier,source_bucket,target_bucket,source_damage_pct,target_damage_taken_pct,source_country_bonus,target_country_reduction,resolved_source_country,resolved_target_country,source_grade,target_grade,grade_multiplier,trigger_multiplier,special_multiplier,zongma_negative_bonus,zongma_negative_reason,total_external_multiplier,current_trigger,source_is_npc,target_is_npc,raw_text
4397,67,battle_20260622_000006,721,5,马超,黄月英,摧坚克难,摧坚克难,physical_skill,868,802.2716551020758,802,802,787,818,66,0.07603686635944701,1.0822942643391522,12620.0,11752.0,False,264.0,399.68,237.3,0.0,237.3,False,7386.0,1.166,0.9368607446431368,1.0,1.09,0.95,5.0,-5.0,4.0,0.0,蜀,蜀,2,0,1.02,1.6,1.0,1.0,,1.8460516594528789,会心,False,True,"[黄月英]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力868(11752)"
4398,67,battle_20260622_000006,723,5,马超,黄月英,纵马横枪,纵马横枪-追伤,physical_skill,775,679.1389103097755,679,679,666,692,96,0.12387096774193548,1.1413843888070692,11752.0,10977.0,False,264.0,399.68,237.3,0.0,0.0,True,7386.0,0.636,0.9368607446431368,1.0,1.09,0.95,5.0,-5.0,4.0,0.0,蜀,蜀,2,0,1.02,1.0,1.0,1.0,,0.6293357929952995,,False,True,"[黄月英]由于[马超]【纵马横枪】的「纵马横枪-追伤」效果,损失了兵力775(10977)"
4400,67,battle_20260622_000006,744,5,黄忠,马超,普通攻击,,normal_attack,480,508.7010180802406,509,509,509,509,29,0.06041666666666667,0.9430255402750491,7341.0,6861.0,False,302.92,302.92,301.0,16.0,252.84,False,13346.0,1.0,1.0,1.0,1.7315,0.905,73.15,-5.0,0.0,4.5,蜀,蜀,0,2,0.98,1.0,1.0,1.0,,1.53566735,,True,False,[马超]损失了兵力480(6861)
4401,67,battle_20260622_000006,749,5,黄忠,马超,定军扬威,定军扬威,physical_skill,845,915.6618325444332,916,916,916,916,71,0.08402366863905325,0.9224890829694323,6861.0,6016.0,False,302.92,302.92,301.0,16.0,252.84,False,13346.0,1.8,1.0,1.0,1.7315,0.905,73.15,-5.0,0.0,4.5,蜀,蜀,0,2,0.98,1.0,1.0,1.0,,2.7642012300000003,,True,False,"[马超]由于[黄忠]【定军扬威】的「定军扬威」效果,损失了兵力845(6016)"
4402,67,battle_20260622_000006,751,5,黄忠,马超,摧坚克难,摧坚克难,physical_skill,516,559.5711198882648,560,560,560,560,44,0.08527131782945736,0.9214285714285714,6016.0,5500.0,False,302.92,302.92,301.0,16.0,252.84,False,13346.0,1.1,1.0,1.0,1.7315,0.905,73.15,-5.0,0.0,4.5,蜀,蜀,0,2,0.98,1.0,1.0,1.0,,1.6892340850000003,,True,False,"[马超]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力516(5500)"
4408,67,battle_20260622_000006,786,6,马超,黄盖,普通攻击,,normal_attack,397,384.32742621390497,384,384,377,392,13,0.0327455919395466,1.0338541666666667,3472.0,3075.0,False,264.0,365.91,285.6,0.0,285.6,False,3724.0,1.0,0.7473657026134348,0.85,1.1,0.95,5.0,-5.0,5.0,0.0,蜀,吴,2,0,1.02,1.6,1.0,1.0,,1.0833992592852981,会心,False,True,[黄盖]损失了兵力397(3075)
4409,67,battle_20260622_000006,788,6,马超,黄盖,纵马横枪,纵马横枪-追伤,physical_skill,493,425.46487309727576,425,425,417,434,68,0.13793103448275862,1.16,3075.0,2582.0,False,264.0,365.91,285.6,0.0,0.0,True,3724.0,0.636,0.7473657026134348,0.85,1.1,0.95,5.0,-5.0,5.0,0.0,蜀,吴,2,0,1.02,1.0,1.0,1.0,,0.4306512055659059,,False,True,"[黄盖]由于[马超]【纵马横枪】的「纵马横枪-追伤」效果,损失了兵力493(2582)"
4410,67,battle_20260622_000006,798,6,马超,黄忠,普通攻击,,normal_attack,479,463.3071890189126,463,463,454,472,16,0.033402922755741124,1.0345572354211663,14465.0,13986.0,False,264.0,365.91,249.37,0.0,249.37,False,3724.0,1.0,0.7473657026134348,1.0,1.09,0.9025,5.0,-9.75,4.0,0.0,蜀,蜀,2,0,1.02,1.6,1.0,1.0,,1.1998501957111507,会心,False,True,[黄忠]损失了兵力479(13986)
4411,67,battle_20260622_000006,800,6,马超,黄忠,纵马横枪,纵马横枪-追伤,physical_skill,558,471.1966589221702,471,471,462,480,87,0.15591397849462366,1.1847133757961783,13986.0,13428.0,False,264.0,365.91,249.37,0.0,0.0,True,3724.0,0.636,0.7473657026134348,1.0,1.09,0.9025,5.0,-9.75,4.0,0.0,蜀,蜀,2,0,1.02,1.0,1.0,1.0,,0.4769404527951825,,False,True,"[黄忠]由于[马超]【纵马横枪】的「纵马横枪-追伤」效果,损失了兵力558(13428)"
4412,67,battle_20260622_000006,809,6,马超,黄忠,摧坚克难,摧坚克难,physical_skill,565,540.2161823960521,540,540,530,551,25,0.04424778761061947,1.0462962962962963,13428.0,12863.0,False,264.0,365.91,249.37,0.0,249.37,False,3724.0,1.166,0.7473657026134348,1.0,1.09,0.9025,5.0,-9.75,4.0,0.0,蜀,蜀,2,0,1.02,1.6,1.0,1.0,,1.3990253281992018,会心,False,True,"[黄忠]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力565(12863)"
4413,67,battle_20260622_000006,811,6,马超,黄忠,纵马横枪,纵马横枪-追伤,physical_skill,560,471.1966589221702,471,471,462,480,89,0.15892857142857142,1.1889596602972399,12863.0,12303.0,False,264.0,365.91,249.37,0.0,0.0,True,3724.0,0.636,0.7473657026134348,1.0,1.09,0.9025,5.0,-9.75,4.0,0.0,蜀,蜀,2,0,1.02,1.0,1.0,1.0,,0.4769404527951825,,False,True,"[黄忠]由于[马超]【纵马横枪】的「纵马横枪-追伤」效果,损失了兵力560(12303)"
4414,67,battle_20260622_000006,819,6,马超,黄月英,摧坚克难,摧坚克难,physical_skill,608,585.9241951262386,586,586,574,597,22,0.03618421052631579,1.0375426621160408,11734.0,11126.0,False,264.0,365.91,237.3,0.0,237.3,False,3724.0,1.166,0.7473657026134348,1.0,1.09,0.95,5.0,-5.0,4.0,0.0,蜀,蜀,2,0,1.02,1.6,1.0,1.0,,1.4726582402096862,会心,False,True,"[黄月英]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力608(11126)"
4415,67,battle_20260622_000006,821,6,马超,黄月英,纵马横枪,纵马横枪-追伤,physical_skill,567,495.99648307596857,496,496,486,506,71,0.12522045855379188,1.1431451612903225,11126.0,10559.0,False,264.0,365.91,237.3,0.0,0.0,True,3724.0,0.636,0.7473657026134348,1.0,1.09,0.95,5.0,-5.0,4.0,0.0,蜀,蜀,2,0,1.02,1.0,1.0,1.0,,0.5020425818896658,,False,True,"[黄月英]由于[马超]【纵马横枪】的「纵马横枪-追伤」效果,损失了兵力567(10559)"
4416,67,battle_20260622_000006,831,6,黄忠,马超,普通攻击,,normal_attack,572,610.3530840668205,610,610,610,610,38,0.06643356643356643,0.9377049180327869,3724.0,3152.0,False,302.92,302.92,301.0,16.0,252.84,False,12303.0,1.0,1.0,1.0,1.385,0.905,38.5,-5.0,0.0,4.5,蜀,蜀,0,2,0.98,1.5,1.0,1.0,,1.84253475,会心,True,False,[马超]损失了兵力572(3152)
4417,67,battle_20260622_000006,834,6,黄忠,马超,摧坚克难,摧坚克难,physical_skill,425,447.59226164900184,448,448,448,448,23,0.05411764705882353,0.9486607142857143,3152.0,2727.0,False,302.92,302.92,301.0,16.0,252.84,False,12303.0,1.1,1.0,1.0,1.385,0.905,38.5,-5.0,0.0,4.5,蜀,蜀,0,2,0.98,1.0,1.0,1.0,,1.3511921500000001,,True,False,"[马超]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力425(2727)"
4426,68,battle_20260622_000013,116,1,马超,黄月英,普通攻击,,normal_attack,688,635.7869973049347,636,636,623,648,52,0.0755813953488372,1.0817610062893082,16000.0,15312.0,False,264.0,271.42,237.3,0.0,237.3,False,10360.0,1.0,1.0,1.0,1.1360000000000001,1.162,9.6,16.2,4.0,0.0,蜀,蜀,2,0,1.02,1.6,1.0,1.0,,2.154292224,会心,False,True,[黄月英]损失了兵力688(15312)
4427,68,battle_20260622_000013,118,1,马超,黄月英,纵马横枪,纵马横枪-追伤,physical_skill,923,824.8909120642717,825,825,809,841,98,0.10617551462621885,1.1187878787878789,15312.0,14389.0,False,264.0,271.42,237.3,0.0,0.0,True,10360.0,0.8360000000000001,1.0,1.0,1.1360000000000001,1.162,9.6,16.2,4.0,0.0,蜀,蜀,2,0,1.02,1.0,1.0,1.3144654088050316,damage_taken_up_state_change,1.1256176870400003,,False,True,"[黄月英]由于[马超]【纵马横枪】的「纵马横枪-追伤」效果,损失了兵力923(14389)"
4428,68,battle_20260622_000013,132,1,马超,黄盖,普通攻击,,normal_attack,573,546.8117877481042,547,547,536,558,26,0.04537521815008726,1.0475319926873858,16000.0,15427.0,False,264.0,305.33,285.6,0.0,285.6,False,10490.0,1.0,1.0,0.85,1.146,1.162,9.6,16.2,5.0,0.0,蜀,吴,2,0,1.02,1.6,1.0,1.0,,1.8472676543999995,会心,False,True,[黄盖]损失了兵力573(15427)
4429,68,battle_20260622_000013,134,1,马超,黄盖,纵马横枪,纵马横枪-追伤,physical_skill,871,795.7000080890006,796,796,780,811,75,0.08610792192881746,1.0942211055276383,15427.0,14556.0,False,264.0,305.33,285.6,0.0,0.0,True,10490.0,0.8360000000000001,1.0,0.85,1.146,1.162,9.6,16.2,5.0,0.0,蜀,吴,2,0,1.02,1.0,1.0,1.3144654088050316,damage_taken_up_state_change,0.9651973494239999,,False,True,"[黄盖]由于[马超]【纵马横枪】的「纵马横枪-追伤」效果,损失了兵力871(14556)"
4430,68,battle_20260622_000013,147,1,马超,黄月英,摧坚克难,摧坚克难,physical_skill,1012,926.6185791718141,927,927,908,945,85,0.08399209486166008,1.0916936353829558,14389.0,13377.0,False,264.0,339.26,237.3,0.0,237.3,False,10606.0,1.166,1.0,1.0,1.1360000000000001,1.162,9.6,16.2,4.0,0.0,蜀,蜀,2,0,1.02,1.6,1.0,1.0,,2.511904733184,会心,False,True,"[黄月英]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力1012(13377)"
4431,68,battle_20260622_000013,149,1,马超,黄月英,纵马横枪,纵马横枪-追伤,physical_skill,1116,1031.0680525640144,1031,1031,1011,1051,85,0.07616487455197132,1.0824442289039766,13377.0,12261.0,False,264.0,339.26,237.3,0.0,0.0,True,10606.0,0.8360000000000001,1.0,1.0,1.1360000000000001,1.162,9.6,16.2,4.0,0.0,蜀,蜀,2,0,1.02,1.0,1.0,1.3144654088050316,damage_taken_up_state_change,1.1256176870400003,,False,True,"[黄月英]由于[马超]【纵马横枪】的「纵马横枪-追伤」效果,损失了兵力1116(12261)"
4432,68,battle_20260622_000013,161,1,马超,黄盖,摧坚克难,摧坚克难,physical_skill,853,779.2652342116481,779,779,764,795,74,0.08675263774912075,1.0949935815147624,14556.0,13703.0,False,264.0,373.18,285.6,0.0,285.6,False,10777.0,1.166,1.0,0.85,1.146,1.162,9.6,16.2,5.0,0.0,蜀,吴,2,0,1.02,1.6,1.0,1.0,,2.1539140850303995,会心,False,True,"[黄盖]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力853(13703)"
4433,68,battle_20260622_000013,163,1,马超,黄盖,纵马横枪,纵马横枪-追伤,physical_skill,1037,972.5193365167304,973,973,953,992,64,0.06171648987463838,1.065775950668037,13703.0,12666.0,False,264.0,373.18,285.6,0.0,0.0,True,10777.0,0.8360000000000001,1.0,0.85,1.146,1.162,9.6,16.2,5.0,0.0,蜀,吴,2,0,1.02,1.0,1.0,1.3144654088050316,damage_taken_up_state_change,0.9651973494239999,,False,True,"[黄盖]由于[马超]【纵马横枪】的「纵马横枪-追伤」效果,损失了兵力1037(12666)"
4439,68,battle_20260622_000013,207,1,黄忠,大乔,普通攻击,,normal_attack,647,654.8368818938364,655,655,655,655,8,0.012364760432766615,0.9877862595419847,9931.0,9284.0,False,302.92,302.92,202.5,16.0,170.1,False,16000.0,1.0,1.0,1.15,1.7315,0.81,73.15,-14.5,0.0,4.5,蜀,吴,0,2,0.98,1.0,1.0,1.0,,1.580634405,,True,False,[大乔]损失了兵力647(9284)
4440,68,battle_20260622_000013,215,1,黄忠,大乔,定军扬威,定军扬威,physical_skill,1169,1178.7063874089056,1179,1179,1179,1179,10,0.00855431993156544,0.991518235793045,9284.0,8115.0,False,302.92,302.92,202.5,16.0,170.1,False,16000.0,1.8,1.0,1.15,1.7315,0.81,73.15,-14.5,0.0,4.5,蜀,吴,0,2,0.98,1.0,1.0,1.0,,2.845141929,,True,False,"[大乔]由于[黄忠]【定军扬威】的「定军扬威」效果,损失了兵力1169(8115)"
4441,68,battle_20260622_000013,220,1,黄忠,大乔,摧坚克难,摧坚克难,physical_skill,704,720.32057008322,720,720,720,720,16,0.022727272727272728,0.9777777777777777,8115.0,7411.0,False,302.92,302.92,202.5,16.0,170.1,False,16000.0,1.1,1.0,1.15,1.7315,0.81,73.15,-14.5,0.0,4.5,蜀,吴,0,2,0.98,1.0,1.0,1.0,,1.7386978454999997,,True,False,"[大乔]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力704(7411)"
4442,68,battle_20260622_000013,225,1,黄忠,马超,摧坚克难,摧坚克难,physical_skill,755,814.7714391301115,815,815,815,815,60,0.07947019867549669,0.9263803680981595,10050.0,9295.0,False,302.92,302.92,315.83,16.0,265.2972,False,16000.0,1.1,1.0,1.0,1.7315,0.905,73.15,-5.0,0.0,4.5,蜀,蜀,0,2,0.98,1.5,1.0,1.0,,2.5338511275,会心,True,False,"[马超]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力755(9295)"
4447,68,battle_20260622_000013,273,2,马超,黄盖,普通攻击,,normal_attack,507,463.9742701694562,464,464,455,473,43,0.08481262327416174,1.0926724137931034,13640.0,13133.0,False,264.0,414.52,285.6,0.0,285.6,False,9565.0,1.0,1.0,0.85,1.146,1.162,9.6,16.2,5.0,0.0,蜀,吴,2,0,1.02,1.0,1.0,1.0,,1.1545422839999997,,False,True,[黄盖]损失了兵力507(13133)
4448,68,battle_20260622_000013,282,2,马超,黄盖,普通攻击,,normal_attack,823,742.35883227113,742,742,728,757,81,0.09842041312272175,1.1091644204851752,13133.0,12310.0,False,264.0,414.52,285.6,0.0,285.6,False,9667.0,1.0,1.0,0.85,1.146,1.162,9.6,16.2,5.0,0.0,蜀,吴,2,0,1.02,1.6,1.0,1.0,,1.8472676543999995,会心,False,True,[黄盖]损失了兵力823(12310)
4449,68,battle_20260622_000013,284,2,马超,黄盖,纵马横枪,纵马横枪-追伤,physical_skill,1162,1080.2527342647381,1080,1080,1059,1101,82,0.07056798623063683,1.075925925925926,12310.0,11148.0,False,264.0,414.52,285.6,0.0,0.0,True,9667.0,0.8360000000000001,1.0,0.85,1.146,1.162,9.6,16.2,5.0,0.0,蜀,吴,2,0,1.02,1.0,1.0,1.3144654088050316,xiangsiwenfu_guose_window,0.9651973494239999,,False,True,"[黄盖]由于[马超]【纵马横枪】的「纵马横枪-追伤」效果,损失了兵力1162(11148)"
4450,68,battle_20260622_000013,296,2,马超,黄忠,摧坚克难,摧坚克难,physical_skill,729,658.6737405957338,659,659,646,672,70,0.09602194787379972,1.1062215477996966,16000.0,15271.0,False,264.0,414.52,249.37,0.0,249.37,False,10065.0,1.166,1.0,1.0,1.1360000000000001,1.1145,9.6,11.45,4.0,0.0,蜀,蜀,2,0,1.02,1.0,1.0,1.0,,1.50576475104,,False,True,"[黄忠]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力729(15271)"
4451,68,battle_20260622_000013,303,2,马超,黄盖,摧坚克难,摧坚克难,physical_skill,930,865.5903984281376,866,866,849,883,64,0.06881720430107527,1.073903002309469,11148.0,10218.0,False,264.0,414.52,285.6,0.0,285.6,False,10211.0,1.166,1.0,0.85,1.146,1.162,9.6,16.2,5.0,0.0,蜀,吴,2,0,1.02,1.6,1.0,1.0,,2.1539140850303995,会心,False,True,"[黄盖]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力930(10218)"
4452,68,battle_20260622_000013,305,2,马超,黄盖,纵马横枪,纵马横枪-追伤,physical_skill,1161,1080.2527342647381,1080,1080,1059,1101,81,0.06976744186046512,1.075,10218.0,9057.0,False,264.0,414.52,285.6,0.0,0.0,True,10211.0,0.8360000000000001,1.0,0.85,1.146,1.162,9.6,16.2,5.0,0.0,蜀,吴,2,0,1.02,1.0,1.0,1.3144654088050316,xiangsiwenfu_guose_window,0.9651973494239999,,False,True,"[黄盖]由于[马超]【纵马横枪】的「纵马横枪-追伤」效果,损失了兵力1161(9057)"
4461,68,battle_20260622_000013,353,2,黄忠,马超,普通攻击,,normal_attack,351,378.3421879474753,378,378,378,378,27,0.07692307692307693,0.9285714285714286,9220.0,8869.0,False,302.92,302.92,338.1,16.0,284.004,False,15642.0,1.0,1.0,1.0,1.385,0.905,38.5,-5.0,0.0,4.5,蜀,蜀,0,2,0.98,1.0,1.0,1.0,,1.2283565,,True,False,[马超]损失了兵力351(8869)
4462,68,battle_20260622_000013,356,2,黄忠,大乔,摧坚克难,摧坚克难,physical_skill,579,576.173254152619,576,576,576,576,3,0.0051813471502590676,1.0052083333333333,5202.0,4623.0,False,302.92,302.92,202.5,16.0,170.1,False,15642.0,1.1,1.0,1.15,1.385,0.81,38.5,-14.5,0.0,4.5,蜀,吴,0,2,0.98,1.0,1.0,1.0,,1.390757445,,True,False,"[大乔]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力579(4623)"
4463,68,battle_20260622_000013,360,2,黄忠,马超,摧坚克难,摧坚克难,physical_skill,395,416.17640674222287,416,416,416,416,21,0.053164556962025315,0.9495192307692307,8869.0,8474.0,False,302.92,302.92,338.1,16.0,284.004,False,15642.0,1.1,1.0,1.0,1.385,0.905,38.5,-5.0,0.0,4.5,蜀,蜀,0,2,0.98,1.0,1.0,1.0,,1.3511921500000001,,True,False,"[马超]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力395(8474)"
4467,68,battle_20260622_000013,396,3,马超,黄月英,普通攻击,,normal_attack,685,623.154665655263,623,623,611,635,62,0.0905109489051095,1.0995184590690208,13396.0,12711.0,False,264.0,429.36,237.3,0.0,237.3,False,8766.0,1.0,0.9913441674446227,1.0,1.1360000000000001,1.162,9.6,16.2,4.0,0.0,蜀,蜀,2,0,1.02,1.0,1.0,1.0,,1.3347781445210654,,False,True,[黄月英]损失了兵力685(12711)
4468,68,battle_20260622_000013,404,3,马超,黄月英,摧坚克难,摧坚克难,physical_skill,1271,1170.8993080972218,1171,1171,1148,1194,100,0.07867820613690008,1.085397096498719,12711.0,11440.0,False,264.0,429.36,237.3,0.0,237.3,False,8958.0,1.166,0.9984575861928812,1.0,1.1360000000000001,1.162,9.6,16.2,4.0,0.0,蜀,蜀,2,0,1.02,1.6,1.0,1.0,,2.5080303366413697,会心,False,True,"[黄月英]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力1271(11440)"
4469,68,battle_20260622_000013,406,3,马超,黄月英,纵马横枪,纵马横枪-追伤,physical_skill,1395,1302.8843760367781,1303,1303,1277,1328,92,0.06594982078853047,1.0706062931696085,11440.0,10045.0,False,264.0,429.36,237.3,0.0,0.0,True,8958.0,0.8360000000000001,0.9984575861928812,1.0,1.1360000000000001,1.162,9.6,16.2,4.0,0.0,蜀,蜀,2,0,1.02,1.0,1.0,1.3144654088050316,xiangsiwenfu_guose_window,1.1238815187779725,,False,True,"[黄月英]由于[马超]【纵马横枪】的「纵马横枪-追伤」效果,损失了兵力1395(10045)"
4470,68,battle_20260622_000013,418,3,马超,黄盖,摧坚克难,摧坚克难,physical_skill,693,634.2408531403107,634,634,622,647,59,0.08513708513708514,1.0930599369085174,9224.0,8531.0,False,264.0,429.36,285.6,0.0,285.6,False,9705.0,1.166,1.0,0.85,1.146,0.822,9.6,-17.8,5.0,0.0,蜀,吴,2,0,1.02,1.6,1.0,1.0,,1.5236810481024,会心,False,True,"[黄盖]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力693(8531)"
4471,68,battle_20260622_000013,420,3,马超,黄盖,纵马横枪,纵马横枪-追伤,physical_skill,835,791.5295930169704,792,792,776,807,43,0.05149700598802395,1.0542929292929293,8531.0,7696.0,False,264.0,429.36,285.6,0.0,0.0,True,9705.0,0.8360000000000001,1.0,0.85,1.146,0.822,9.6,-17.8,5.0,0.0,蜀,吴,2,0,1.02,1.0,1.0,1.3144654088050316,xiangsiwenfu_guose_window,0.6827816017439999,,False,True,"[黄盖]由于[马超]【纵马横枪】的「纵马横枪-追伤」效果,损失了兵力835(7696)"
4477,68,battle_20260622_000013,455,3,黄忠,大乔,普通攻击,,normal_attack,649,654.8368818938364,655,655,655,655,6,0.009244992295839754,0.9908396946564886,3806.0,3157.0,False,302.92,302.92,202.5,16.0,170.1,False,15642.0,1.0,1.0,1.15,1.7315,0.81,73.15,-14.5,0.0,4.5,蜀,吴,0,2,0.98,1.0,1.0,1.0,,1.580634405,,True,False,[大乔]损失了兵力649(3157)
4478,68,battle_20260622_000013,459,3,黄忠,大乔,定军扬威,定军扬威,physical_skill,1132,1178.7063874089056,1179,1179,1179,1179,47,0.04151943462897526,0.9601357082273113,3157.0,2025.0,False,302.92,302.92,202.5,16.0,170.1,False,15642.0,1.8,1.0,1.15,1.7315,0.81,73.15,-14.5,0.0,4.5,蜀,吴,0,2,0.98,1.0,1.0,1.0,,2.845141929,,True,False,"[大乔]由于[黄忠]【定军扬威】的「定军扬威」效果,损失了兵力1132(2025)"
4479,68,battle_20260622_000013,464,3,黄忠,马超,定军扬威,定军扬威,physical_skill,748,816.9869681843963,817,817,817,817,69,0.09224598930481283,0.9155446756425949,9105.0,8357.0,False,302.92,302.92,360.36,16.0,302.7024,False,15642.0,1.8,1.0,1.0,1.7315,0.905,73.15,-5.0,0.0,4.5,蜀,蜀,0,2,0.98,1.0,1.0,1.0,,2.7642012300000003,,True,False,"[马超]由于[黄忠]【定军扬威】的「定军扬威」效果,损失了兵力748(8357)"
4480,68,battle_20260622_000013,469,3,黄忠,马超,摧坚克难,摧坚克难,physical_skill,464,499.26981389046443,499,499,499,499,35,0.07543103448275862,0.9298597194388778,8357.0,7893.0,False,302.92,302.92,360.36,16.0,302.7024,False,15642.0,1.1,1.0,1.0,1.7315,0.905,73.15,-5.0,0.0,4.5,蜀,蜀,0,2,0.98,1.0,1.0,1.0,,1.6892340850000003,,True,False,"[马超]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力464(7893)"
4481,68,battle_20260622_000013,477,3,黄忠,大乔,摧坚克难,摧坚克难,physical_skill,1056,1080.48085512483,1080,1080,1080,1080,24,0.022727272727272728,0.9777777777777777,2025.0,969.0,False,302.92,302.92,202.5,16.0,170.1,False,15642.0,1.1,1.0,1.15,1.7315,0.81,73.15,-14.5,0.0,4.5,蜀,吴,0,2,0.98,1.5,1.0,1.0,,2.6080467682499995,会心,True,False,"[大乔]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力1056(969)"
4490,68,battle_20260622_000013,546,4,马超,黄盖,普通攻击,,normal_attack,526,483.14281149278014,483,483,474,493,43,0.0817490494296578,1.0890269151138716,9192.0,8666.0,False,264.0,459.04,285.6,0.0,285.6,False,7469.0,1.0,0.9403219705842099,0.85,1.146,1.162,9.6,16.2,5.0,0.0,蜀,吴,2,0,1.02,1.0,1.0,1.0,,1.0856414756136743,,False,True,[黄盖]损失了兵力526(8666)
4491,68,battle_20260622_000013,555,4,马超,黄盖,普通攻击,,normal_attack,842,776.6317898183357,777,777,761,792,65,0.07719714964370546,1.0836550836550836,8666.0,7824.0,False,264.0,459.04,285.6,0.0,285.6,False,7575.0,1.0,0.944705061382291,0.85,1.146,1.162,9.6,16.2,5.0,0.0,蜀,吴,2,0,1.02,1.6,1.0,1.0,,1.7451231028394727,会心,False,True,[黄盖]损失了兵力842(7824)
4492,68,battle_20260622_000013,557,4,马超,黄盖,纵马横枪,纵马横枪-追伤,physical_skill,1191,1130.125456851524,1130,1130,1108,1152,61,0.051217464315701094,1.0539823008849558,7824.0,6633.0,False,264.0,459.04,285.6,0.0,0.0,True,7575.0,0.8360000000000001,0.944705061382291,0.85,1.146,1.162,9.6,16.2,5.0,0.0,蜀,吴,2,0,1.02,1.0,1.0,1.3144654088050316,xiangsiwenfu_guose_window,0.9118268212336246,,False,True,"[黄盖]由于[马超]【纵马横枪】的「纵马横枪-追伤」效果,损失了兵力1191(6633)"
4493,68,battle_20260622_000013,570,4,马超,黄忠,摧坚克难,摧坚克难,physical_skill,1236,1121.7863943754926,1122,1122,1100,1144,114,0.09223300970873786,1.1016042780748663,15882.0,14646.0,False,264.0,459.04,249.37,0.0,249.37,False,7983.0,1.166,0.9612022849845414,1.0,1.1360000000000001,1.1145,9.6,11.45,4.0,0.0,蜀,蜀,2,0,1.02,1.6,1.0,1.0,,2.315751230958124,会心,False,True,"[黄忠]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力1236(14646)"
4494,68,battle_20260622_000013,572,4,马超,黄忠,纵马横枪,纵马横枪-追伤,physical_skill,1360,1286.1568733850843,1286,1286,1261,1311,74,0.054411764705882354,1.0575427682737168,14646.0,13286.0,False,264.0,459.04,249.37,0.0,0.0,True,7983.0,0.8360000000000001,0.9612022849845414,1.0,1.1360000000000001,1.1145,9.6,11.45,4.0,0.0,蜀,蜀,2,0,1.02,1.0,1.0,1.3144654088050316,xiangsiwenfu_guose_window,1.0377187119859517,,False,True,"[黄忠]由于[马超]【纵马横枪】的「纵马横枪-追伤」效果,损失了兵力1360(13286)"
4495,68,battle_20260622_000013,583,4,马超,黄月英,摧坚克难,摧坚克难,physical_skill,829,769.0555050212664,769,769,754,784,60,0.07237635705669482,1.0780234070221066,11171.0,10342.0,False,264.0,459.04,237.3,0.0,237.3,False,8503.0,1.166,0.9814287837050278,1.0,1.1360000000000001,1.162,9.6,16.2,4.0,0.0,蜀,蜀,2,0,1.02,1.0,1.0,1.0,,1.5407847544197975,,False,True,"[黄月英]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力829(10342)"
4496,68,battle_20260622_000013,592,4,黄忠,大乔,普通攻击,,normal_attack,115,785.6908011172078,786,115,115,115,0,0.0,1.0,115.0,0.0,True,302.92,302.92,202.5,16.0,170.1,False,13286.0,1.0,1.0,1.15,1.385,0.81,38.5,-14.5,0.0,4.5,蜀,吴,0,2,0.98,1.5,1.0,1.0,,1.8964874250000001,会心,True,False,[大乔]损失了兵力115(0)
4497,68,battle_20260622_000013,640,4,黄忠,马超,定军扬威,定军扬威,physical_skill,691,732.4237008801846,732,732,732,732,41,0.059334298118668596,0.9439890710382514,8669.0,7978.0,False,302.92,302.92,301.0,16.0,252.84,False,13286.0,1.8,1.0,1.0,1.385,0.905,38.5,-5.0,0.0,4.5,蜀,蜀,0,2,0.98,1.0,1.0,1.0,,2.2110416999999996,,True,False,"[马超]由于[黄忠]【定军扬威】的「定军扬威」效果,损失了兵力691(7978)"
